RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,city,state_id,state_name,lat,lng,population,density,geometry
753917,124,Santa Maria,msa,CA,27.0,19.0,21.0,22.0,24.0,25.0,29.0,31.0,35.0,39.0,40.0,36.0,27.0,23.0,23.0,24.0,24.0,25.0,26.0,28.0,27.0,28.0,31.0,27.0,20.0,12.0,16.0,20.0,22.0,18.0,14.0,12.0,10.0,11.0,11.0,10.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,8.0,8.0,9.0,11.0,14.0,15.0,17.0,18.0,22.0,23.0,20.0,15.0,12.0,11.0,10.0,9.0,11.0,12.0,13.0,13.0,15.0,15.0,Santa Maria,CA,California,34.9333,-120.4431,143647,1854.2,POINT (-120.4431 34.9333)
395050,125,Salinas,msa,CA,29.0,18.0,17.0,17.0,19.0,20.0,20.0,23.0,24.0,31.0,39.0,39.0,31.0,20.0,19.0,21.0,25.0,29.0,29.0,27.0,27.0,31.0,41.0,36.0,27.0,16.0,18.0,21.0,21.0,18.0,14.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,10.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,13.0,10.0,11.0,12.0,13.0,15.0,16.0,20.0,22.0,26.0,28.0,34.0,32.0,26.0,16.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0,19.0,22.0,Salinas,CA,California,36.6883,-121.6317,177410,2672.8,POINT (-121.6317 36.6883)
395048,126,Salem,msa,OR,20.0,14.0,14.0,15.0,17.0,17.0,19.0,19.0,27.0,34.0,44.0,39.0,32.0,23.0,21.0,23.0,23.0,24.0,26.0,27.0,33.0,37.0,44.0,40.0,29.0,20.0,16.0,16.0,15.0,12.0,12.0,9.0,11.0,10.0,15.0,13.0,11.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,10.0,11.0,9.0,8.0,6.0,5.0,6.0,6.0,8.0,13.0,17.0,20.0,23.0,32.0,38.0,34.0,23.0,13.0,10.0,9.0,11.0,13.0,16.0,21.0,27.0,31.0,35.0,Salem,OR,Oregon,44.9233,-123.0244,266420,1387.5,POINT (-123.0244 44.9233)
394870,127,Mobile,msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,40.0,25.0,21.0,28.0,20.0,16.0,7.0,6.0,9.0,10.0,10.0,10.0,12.0,12.0,12.0,11.0,10.0,8.0,7.0,7.0,7.0,9.0,11.0,14.0,14.0,18.0,22.0,28.0,23.0,17.0,10.0,9.0,10.0,12.0,12.0,11.0,15.0,20.0,24.0,31.0,Mobile,AL,Alabama,30.6782,-88.1162,320855,515.7,POINT (-88.1162 30.6782)
395015,128,Reading,msa,PA,39.0,26.0,18.0,15.0,16.0,18.0,22.0,23.0,23.0,23.0,28.0,29.0,26.0,17.0,12.0,12.0,14.0,17.0,19.0,19.0,21.0,23.0,27.0,24.0,17.0,17.0,18.0,18.0,11.0,7.0,13.0,12.0,12.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,10.0,11.0,Reading,PA,Pennsylvania,40.34,-75.9267,272712,3710.8,POINT (-75.9267 40.34)
394502,129,Corpus Christi,msa,TX,71.0,57.0,46.0,41.0,44.0,47.0,54.0,60.0,62.0,64.0,68.0,70.0,62.0,50.0,45.0,42.0,44.0,46.0,50.0,54.0,55.0,57.0,61.0,60.0,55.0,44.0,40.0,34.0,28.0,21.0,19.0,18.0,16.0,17.0,18.0,19.0,14.0,11.0,9.0,8.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,15.0,13.0,10.0,8.0,9.0,12.0,15.0,20.0,23.0,27.0,32.0,41.0,44.0,40.0,31.0,25.0,21.0,21.0,24.0,28.0,30.0,34.0,39.0,46.0,Corpus Christi,TX,Texas,27.7254,-97.3767,337230,756.1,POINT (-97.3767 27.7254)
394421,130,Brownsville,msa,TX,65.0,68.0,63.0,63.0,51.0,46.0,51.0,60.0,71.0,78.0,86.0,72.0,60.0,52.0,56.0,55.0,54.0,60.0,63.0,62.0,58.0,55.0,57.0,53.0,53.0,52.0,55.0,61.0,57.0,49.0,39.0,37.0,35.0,34.0,34.0,34.0,31.0,25.0,23.0,20.0,18.0,17.0,17.0,18.0,22.0,25.0,26.0,24.0,21.0,20.0,19.0,19.0,21.0,25.0,30.0,31.0,32.0,36.0,38.0,39.0,35.0,37.0,41.0,41.0,40.0,34.0,40.0,40.0,45.0,42.0,45.0,Brownsville,TX,Texas,25.9975,-97.458,215269,548.4,POINT (-97.458 25.9975)
394820,131,Manchester,msa,NH,22.0,9.0,7.0,7.0,9.0,11.0,17.0,21.0,25.0,29.0,31.0,29.0,18.0,11.0,7.0,8.0,10.0,11.0,11.0,12.0,14.0,17.0,17.0,13.0,9.0,7.0,6.0,6.0,5.0,5.0,11.0,11.0,12.0,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,10.0,10.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,Manchester,NH,New Hampshire,42.9848,-71.4447,169097,1343.1,POINT (-71.4447 42.9848)
394612,132,Fort Wayne,msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,18.0,11.0,7.0,11.0,12.0,10.0,7.0,11.0,10.0,8.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,8.0,9.0,8.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,12.0,14.0,Fort Wayne,IN,Indiana,41.0888,-85.1436,337163,923.0,POINT (-85.1436 41.0888)
394658,133,Gulfport,msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,17.0,23.0,28.0,24.0,19.0,10.0,8.0,7.0,6.0,6.0,6.0,8.0,10.0,11.0,12.0,14.0,18.0,23.0,21.0,18.0,13.0,12.0,11.0,13.0,13.0,15.0,16.0,22.0,29.0,35.0,Gulfport,MS,Mississippi,30.4274,-89.0704,228022,503.4,POINT (-89.0704 30.4274)
394596,135,Flint,msa,MI,27.0,18.0,12.0,10.0,11.0,14.0,18.0,22.0,27.0,34.0,39.0,39.0,30.0,21.0,14.0,13.0,14.0,14.0,17.0,21.0,28.0,34.0,39.0,35.0,26.0,24.0,19.0,17.0,8.0,7.0,6.0,7.0,9.0,11.0,14.0,12.0,9.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,10.0,12.0,11.0,9.0,6.0,5.0,5.0,7.0,9.0,13.0,15.0,19.0,24.0,30.0,28.0,22.0,13.0,9.0,7.0,7.0,8.0,8.0,10.0,15.0,20.0,25.0,Flint,MI,Michigan,43.0236,-83.6921,293893,945.2,POINT (-83.6921 43.0236)
394972,136,Peoria,msa,IL,96.0,86.0,71.0,56.0,48.0,51.0,58.0,65.0,75.0,80.0,91.0,92.0,89.0,73.0,56.0,44.0,42.0,45.0,48.0,52.0,61.0,71.0,83.0,88.0,79.0,64.0,50.0,42.0,36.0,29.0,29.0,26.0,31.0,34.0,38.0,37.0,30.0,20.0,10.0,7.0,7.0,9.0,12.0,16.0,18.0,19.0,21.0,19.0,14.0,8.0,5.0,5.0,7.0,8.0,11.0,11.0,15.0,17.0,22.0,20.0,15.0,8.0,6.0,5.0,5.0,5.0,7.0,7.0,9.0,11.0,15.0,Peoria,IL,Illinois,40.752,-89.6154,253467,908.7,POINT (-89.6154 40.752)
394439,137,Canton,msa,OH,49.0,37.0,31.0,25.0,26.0,28.0,32.0,36.0,38.0,43.0,48.0,48.0,41.0,32.0,27.0,24.0,25.0,28.0,29.0,31.0,34.0,41.0,46.0,42.0,33.0,25.0,22.0,19.0,14.0,12.0,13.0,12.0,13.0,12.0,18.0,17.0,13.0,6.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,10.0,9.0,7.0,5.0,4.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,15.0,13.0,11.0,7.0,6.0,5.0,5.0,5.0,6.0,8.0,9.0,13.0,17.0,Canton,OH,Ohio,40.8078,-81.3676,294047,1034.3,POINT (-81.3676 40.8078)
395070,138,Savannah,msa,GA,35.0,25.0,27.0,30.0,32.0,34.0,33.0,34.0,33.0,37.0,40.0,41.0,34.0,26.0,25.0,26.0,27.0,26.0,29.0,31.0,33.0,35.0,39.0,36.0,29.0,20.0,20.0,21.0,20.0,18.0,17.0,16.0,16.0,17.0,17.0,14.0,9.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,10.0,13.0,14.0,13.0,9.0,7.0,6.0,8.0,13.0,17.0,20.0,20.0,22.0,25.0,28.0,Savannah,GA,Georgia,32.0286,-81.1821,316050,524.8,POINT (-81.1821 32.0286)
394327,139,Anchorage,msa,AK,44.0,26.0,23.0,24.0,26.0,31.0,36.0,47.0,55.0,66.0,68.0,62.0,44.0,28.0,19.0,19.0,20.0,25.0,30.0,35.0,43.0,49.0,55.0,48.0,35.0,22.0,15.0,15.0,13.0,14.0,16.0,17.0,18.0,20.0,17.0,13.0,6.0,4.0,4.0,5.0,6.0,7.0,9.0,12.0,14.0,13.0,10.0,7.0,5.0,4.0,4.0,5.0,6.0,9.0,11.0,11.0,13.0,13.0,15.0,12.0,8.0,4.0,4.0,4.0,5.0,6.0,8.0,10.0,13.0,17.0,18.0,Anchorage,AK,Alaska,61.1508,-149.1091,290674,65.8,POINT (-149.1091 61.1508)
394372,140,Beaumont,msa,TX,21.0,21.0,19.0,17.0,16.0,16.0,21.0,23.0,28.0,31.0,37.0,37.0,34.0,30.0,30.0,28.0,29.0,29.0,32.0,29.0,30.0,34.0,51.0,49.0,44.0,31.0,33.0,30.0,27.0,23.0,31.0,32.0,33.0,28.0,31.0,27.0,26.0,18.0,17.0,13.0,12.0,12.0,16.0,17.0,18.0,21.0,23.0,21.0,15.0,14.0,13.0,12.0,13.0,16.0,21.0,24.0,27.0,31.0,39.0,42.0,37.0,27.0,20.0,19.0,21.0,27.0,28.0,28.0,28.0,36.0,48.0,Beaumont,TX,Texas,30.0849,-94.1451,140930,537.6,POINT (-94.1451 30.0849)
395096,141,Shreveport,msa,LA,,,,,,,,,,,,,,,,,,,,,,,109.0,106.0,87.0,75.0,60.0,66.0,57.0,55.0,43.0,38.0,42.0,44.0,47.0,34.0,25.0,13.0,9.0,8.0,9.0,10.0,11.0,12.0,13.0,17.0,19.0,20.0,16.0,11.0,8.0,7.0,8.0,10.0,13.0,13.0,15.0,20.0,26.0,27.0,22.0,16.0,13.0,13.0,13.0,14.0,17.0,18.0,23.0,27.0,37.0,Shreveport,LA,Louisiana,32.4653,-93.7955,283536,664.7,POINT (-93.7955 32.4653)
395164,142,Trenton,msa,NJ,57.0,37.0,31.0,35.0,37.0,41.0,40.0,40.0,40.0,44.0,47.0,45.0,35.0,28.0,23.0,28.0,32.0,39.0,40.0,44.0,43.0,48.0,51.0,47.0,35.0,27.0,26.0,24.0,19.0,15.0,16.0,15.0,18.0,20.0,20.0,18.0,11.0,9.0,8.0,9.0,11.0,12.0,14.0,14.0,14.0,15.0,15.0,13.0,10.0,8.0,9.0,10.0,12.0,13.0,14.0,13.0,14.0,17.0,19.0,17.0,13.0,11.0,10.0,10.0,10.0,10.0,11.0,12.0,15.0,17.0,18.0,Trenton,NJ,New Jersey,40.2237,-74.7641,362179,4571.3,POINT (-74.7641 40.2237)
394875,143,Montgomery,msa,AL,66.0,49.0,41.0,47.0,49.0,49.0,51.0,57.0,66.0,70.0,72.0,65.0,57.0,45.0,32.0,31.0,32.0,36.0,35.0,38.0,39.0,43.0,46.0,40.0,32.0,22.0,19.0,19.0,16.0,15.0,13.0,14.0,14.0,17.0,19.0,17.0,11.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,13.0,16.0,16.0,13.0,10.0,9.0,9.0,9.0,10.0,11.0,14.0,17.0,23.0,25.0,Montgomery,AL,Alabama,32.3482,-86.2668,251158,482.6,POINT (-86.2668 32.3482)
395146,145,Tallahassee,msa,FL,25.0,21.0,21.0,22.0,21.0,23.0,26.0,35.0,40.0,45.0,45.0,38.0,29.0,20.0,20.0,19.0,21.0,24.0,28.0,29.0,33.0,36.0,36.0,30.0,22.0,19.0,18.0,18.0,19.0,18.0,18.0,16.0,16.0,15.0,14.0,12.0,9.0,7.0,6.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,9.0,7.0,6.0,5.0,5.0,5.0,6.0,8.0,11.0,12.0,13.0,16.0,17.0,16.0,11.0,9.0,7.0,7.0,8.0,9.0,11.0,12.0,13.0,16.0,19.0,Tallahassee,FL,Florida,30.4551,-84.2527,258696,751.3,POINT (-84.2527 30.4551)
394576,146,Eugene,msa,OR,15.0,10.0,8.0,8.0,10.0,12.0,17.0,21.0,25.0,28.0,30.0,26.0,18.0,11.0,9.0,8.0,10.0,11.0,12.0,15.0,18.0,22.0,20.0,16.0,9.0,8.0,9.0,10.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,6.0,6.0,9.0,12.0,14.0,14.0,15.0,20.0,23.0,21.0,14.0,9.0,8.0,9.0,10.0,12.0,16.0,20.0,23.0,29.0,38.0,Eugene,OR,Oregon,44.0564,-123.1174,270990,1543.4,POINT (-123.1174 44.0564)
394901,147,Naples,msa,FL,69.0,67.0,70.0,69.0,68.0,68.0,72.0,70.0,66.0,63.0,68.0,74.0,73.0,75.0,78.0,84.0,86.0,85.0,83.0,73.0,65.0,63.0,69.0,68.0,64.0,62.0,70.0,74.0,70.0,61.0,55.0,47.0,42.0,36.0,35.0,30.0,22.0,14.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,8.0,11.0,16.0,22.0,27.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,30.0,33.0,36.0,37.0,36.0,34.0,32.0,37.0,42.0,Naples,FL,Florida,26.1504,-81.7936,19315,606.2,POINT (-81.7936 26.1504)
394332,148,Ann Arbor,msa,MI,15.0,8.0,7.0,8.0,10.0,12.0,17.0,22.0,30.0,33.0,34.0,27.0,19.0,12.0,10.0,11.0,15.0,18.0,24.0,27.0,32.0,40.0,49.0,47.0,33.0,24.0,19.0,20.0,17.0,18.0,24.0,25.0,25.0,27.0,31.0,26.0,15.0,5.0,5.0,5.0,6.0,10.0,17.0,23.0,22.0,18.0,15.0,12.0,9.0,5.0,5.0,5.0,6.0,8.0,11.0,13.0,16.0,19.0,21.0,17.0,11.0,7.0,6.0,5.0,5.0,7.0,8.0,8.0,10.0,15.0,17.0,Ann Arbor,MI,Michigan,42.2759,-83.731,308983,1671.9,POINT (-83.731 42.2759)
394927,149,Ocala,msa,FL,44.0,38.0,35.0,34.0,30.0,29.0,31.0,32.0,34.0,35.0,40.0,38.0,37.0,32.0,36.0,36.0,35.0,32.0,32.0,32.0,34.0,36.0,39.0,37.0,32.0,29.0,27.0,28.0,24.0,22.0,17.0,14.0,13.0,14.0,17.0,18.0,15.0,9.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,8.0,7.0,6.0,7.0,8.0,10.0,12.0,16.0,20.0,22.0,26.0,29.0,33.0,32.0,29.0,26.0,25.0,24.0,23.0,23.0,25.0,28.0,34.0,41.0,Ocala,FL,Florida,29.178,-82.1511,186840,518.8,POINT (-82.1511 29.178)
394679,150,Hickory,msa,NC,56.0,30.0,17.0,15.0,15.0,17.0,17.0,22.0,25.0,32.0,35.0,33.0,30.0,24.0,19.0,15.0,15.0,17.0,18.0,18.0,20.0,26.0,31.0,30.0,21.0,17.0,16.0,18.0,16.0,14.0,11.0,8.0,8.0,9.0,11.0,10.0,9.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,9.0,7.0,6.0,6.0,6.0,8.0,10.0,12.0,11.0,14.0,17.0,23.0,23.0,19.0,15.0,12.0,15.0,16.0,17.0,18.0,19.0,22.0,27.0,33.0,Hickory,NC,North Carolina,35.741,-81.3223,206008,539.2,POINT (-81.3223 35.741)
394602,152,Fort Collins,msa,CO,15.0,10.0,9.0,8.0,10.0,13.0,22.0,28.0,36.0,41.0,48.0,41.0,32.0,19.0,21.0,17.0,18.0,16.0,22.0,27.0,29.0,32.0,28.0,22.0,12.0,10.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,14.0,12.0,9.0,6.0,6.0,6.0,6.0,8.0,11.0,10.0,9.0,6.0,5.0,5.0,6.0,6.0,6.0,8.0,12.0,16.0,20.0,25.0,29.0,33.0,38.0,35.0,26.0,13.0,9.0,8.0,13.0,19.0,24.0,29.0,35.0,39.0,36.0,Fort Collins,CO,Colorado,40.5477,-105.0656,335398,1142.2,POINT (-105.0656 40.5477)
395033,153,Rockford,msa,IL,37.0,28.0,18.0,15.0,18.0,19.0,22.0,26.0,31.0,33.0,36.0,42.0,37.0,27.0,15.0,12.0,13.0,15.0,19.0,23.0,28.0,37.0,45.0,46.0,36.0,26.0,19.0,14.0,10.0,8.0,10.0,10.0,10.0,10.0,13.0,12.0,9.0,5.0,4.0,4.0,5.0,7.0,8.0,9.0,8.0,9.0,11.0,11.0,8.0,5.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,12.0,16.0,15.0,10.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,14.0,Rockford,IL,Illinois,42.2596,-89.064,273237,881.3,POINT (-89.064 42.2596)
394796,154,Lincoln,msa,NE,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,32.0,17.0,10.0,9.0,8.0,7.0,10.0,10.0,12.0,7.0,14.0,11.0,11.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,8.0,6.0,4.0,3.0,4.0,4.0,5.0,6.0,8.0,9.0,11.0,12.0,14.0,12.0,8.0,5.0,4.0,4.0,5.0,6.0,8.0,11.0,16.0,22.0,27.0,Lincoln,NE,Nebraska,40.8099,-96.6784,290531,1132.1,POINT (-96.6784 40.8099)
394622,155,Gainesville,msa,FL,26.0,22.0,18.0,17.0,21.0,26.0,34.0,37.0,42.0,44.0,44.0,36.0,27.0,23.0,23.0,25.0,24.0,27.0,29.0,28.0,25.0,25.0,27.0,23.0,16.0,14.0,19.0,21.0,19.0,16.0,17.0,17.0,17.0,16.0,18.0,16.0,18.0,13.0,11.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,12.0,10.0,7.0,5.0,5.0,6.0,8.0,10.0,12.0,14.0,19.0,25.0,30.0,26.0,18.0,13.0,10.0,10.0,12.0,16.0,18.0,18.0,21.0,22.0,27.0,Gainesville,FL,Florida,29.6804,-82.3459,220929,860.2,POINT (-82.3459 29.6804)
394405,156,Boulder,msa,CO,12.0,8.0,7.0,9.0,11.0,15.0,19.0,25.0,30.0,35.0,33.0,27.0,19.0,13.0,16.0,17.0,19.0,21.0,24.0,28.0,31.0,37.0,38.0,30.0,16.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,13.0,12.0,10.0,6.0,5.0,5.0,5.0,6.0,7.0,10.0,11.0,11.0,8.0,7.0,6.0,5.0,5.0,5.0,8.0,11.0,16.0,20.0,26.0,33.0,43.0,47.0,36.0,21.0,10.0,9.0,10.0,14.0,19.0,19.0,24.0,28.0,35.0,35.0,Boulder,CO,Colorado,40.0248,-105.2524,118090,1534.8,POINT (-105.2524 40.0248)
394646,157,Green Bay,msa,WI,68.0,55.0,50.0,48.0,46.0,44.0,46.0,47.0,51.0,59.0,72.0,84.0,80.0,68.0,51.0,46.0,47.0,50.0,52.0,50.0,54.0,56.0,70.0,66.0,67.0,55.0,54.0,51.0,46.0,46.0,46.0,47.0,48.0,49.0,53.0,50.0,45.0,40.0,39.0,40.0,40.0,43.0,43.0,42.0,43.0,45.0,48.0,43.0,40.0,34.0,35.0,35.0,37.0,38.0,40.0,42.0,42.0,41.0,45.0,42.0,39.0,32.0,34.0,35.0,36.0,36.0,37.0,38.0,40.0,41.0,44.0,Green Bay,WI,Wisconsin,44.5148,-87.9895,225633,907.1,POINT (-87.9895 44.5148)
394488,158,Columbus,msa,GA,73.0,68.0,57.0,67.0,62.0,52.0,39.0,52.0,60.0,78.0,78.0,80.0,59.0,45.0,30.0,32.0,30.0,33.0,45.0,46.0,52.0,42.0,50.0,54.0,56.0,44.0,36.0,29.0,23.0,15.0,14.0,14.0,16.0,15.0,18.0,16.0,12.0,14.0,11.0,11.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,10.0,13.0,16.0,18.0,14.0,9.0,7.0,7.0,7.0,8.0,8.0,9.0,11.0,13.0,16.0,16.0,Columbus,GA,Georgia,32.51,-84.8771,264282,364.8,POINT (-84.8771 32.51)
395107,159,South Bend,msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,29.0,16.0,18.0,22.0,22.0,16.0,15.0,23.0,21.0,16.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,9.0,10.0,13.0,12.0,10.0,6.0,5.0,5.0,6.0,6.0,8.0,10.0,14.0,18.0,24.0,South Bend,IN,Indiana,41.6767,-86.2696,278061,948.2,POINT (-86.2696 41.6767)
395109,160,Spartanburg,msa,SC,23.0,19.0,15.0,15.0,14.0,17.0,20.0,21.0,27.0,27.0,28.0,24.0,22.0,19.0,18.0,18.0,19.0,17.0,19.0,22.0,24.0,30.0,33.0,36.0,28.0,24.0,22.0,22.0,19.0,14.0,19.0,17.0,17.0,9.0,14.0,13.0,10.0,4.0,7.0,7.0,7.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,7.0,10.0,13.0,16.0,20.0,23.0,23.0,18.0,13.0,10.0,9.0,9.0,11.0,11.0,13.0,17.0,20.0,26.0,Spartanburg,SC,South Carolina,34.9442,-81.9251,200000,730.2,POINT (-81.9251 34.9442)
394645,161,Greeley,msa,CO,10.0,7.0,7.0,8.0,9.0,12.0,14.0,19.0,22.0,32.0,31.0,27.0,17.0,13.0,15.0,14.0,16.0,13.0,15.0,18.0,20.0,23.0,20.0,16.0,10.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,,,,,36.0,29.0,20.0,14.0,13.0,12.0,15.0,19.0,22.0,25.0,29.0,35.0,35.0,Greeley,CO,Colorado,40.4152,-104.7706,140984,843.2,POINT (-104.7706 40.4152)
394808,162,Lubbock,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,25.0,23.0,20.0,23.0,22.0,17.0,9.0,11.0,9.0,8.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,4.0,4.0,5.0,5.0,7.0,11.0,13.0,16.0,19.0,23.0,20.0,16.0,11.0,11.0,11.0,12.0,18.0,20.0,24.0,25.0,35.0,41.0,Lubbock,TX,Texas,33.5657,-101.8879,280890,722.2,POINT (-101.8879 33.5657)
394471,163,Clarksville,msa,TN,36.0,26.0,18.0,17.0,18.0,18.0,21.0,21.0,26.0,27.0,33.0,34.0,31.0,25.0,18.0,16.0,20.0,22.0,26.0,31.0,38.0,52.0,52.0,48.0,31.0,25.0,28.0,34.0,36.0,35.0,35.0,35.0,35.0,35.0,30.0,20.0,8.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,12.0,16.0,22.0,25.0,24.0,18.0,11.0,8.0,7.0,8.0,9.0,12.0,14.0,18.0,23.0,34.0,Clarksville,TN,Tennessee,36.5692,-87.3413,210551,650.9,POINT (-87.3413 36.5692)
395028,164,Roanoke,msa,VA,,,,,,,,,77.0,72.0,62.0,51.0,44.0,28.0,23.0,21.0,22.0,22.0,25.0,28.0,32.0,34.0,38.0,35.0,28.0,19.0,14.0,14.0,12.0,10.0,9.0,9.0,11.0,13.0,13.0,11.0,7.0,5.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,7.0,5.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,10.0,12.0,12.0,11.0,9.0,7.0,6.0,5.0,5.0,6.0,8.0,9.0,11.0,12.0,15.0,Roanoke,VA,Virginia,37.2785,-79.9581,218533,900.9,POINT (-79.9581 37.2785)
394579,165,Evansville,msa,IN,59.0,33.0,17.0,14.0,14.0,18.0,23.0,34.0,53.0,71.0,82.0,85.0,62.0,45.0,19.0,19.0,19.0,21.0,37.0,38.0,47.0,53.0,50.0,45.0,25.0,26.0,26.0,18.0,15.0,7.0,11.0,11.0,11.0,8.0,17.0,16.0,14.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,8.0,6.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,12.0,16.0,17.0,12.0,6.0,4.0,5.0,5.0,6.0,6.0,7.0,10.0,15.0,22.0,Evansville,IN,Indiana,37.9881,-87.5341,203661,953.2,POINT (-87.5341 37.9881)
394747,167,Kingsport,msa,TN,76.0,53.0,33.0,26.0,25.0,29.0,33.0,35.0,42.0,51.0,65.0,68.0,60.0,43.0,27.0,21.0,20.0,19.0,22.0,23.0,30.0,38.0,51.0,55.0,46.0,32.0,23.0,20.0,17.0,12.0,12.0,11.0,12.0,13.0,14.0,12.0,9.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,10.0,12.0,12.0,9.0,6.0,4.0,4.0,5.0,6.0,7.0,9.0,9.0,10.0,13.0,14.0,14.0,10.0,8.0,7.0,8.0,8.0,9.0,9.0,9.0,13.0,16.0,25.0,Kingsport,TN,Tennessee,36.5224,-82.5454,101323,406.7,POINT (-82.5454 36.5224)
